author,points_sum,points in 2017,points in 2018,points in 2019,points in 2020,points in 2021,points in 2022,points in 2023
Avine Vinny,5.769753443793775e-05,0.0,0.0,0.0,0.0,0.0003486195069007893,1.5924544649116804e-05,0.0
Thomas Rhett,5.7612778603287824e-05,0.0003519221996045484,2.1921198329795308e-05,0.0,0.0,0.0,0.0,0.0
ArizonaTears,5.7612778603287824e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.000909462794810298
Amezzy,5.746445589265046e-05,0.0,0.0,4.180707329379138e-05,0.0,0.000321854093703032,0.0,0.0
SUGA,5.7287881236988515e-05,0.0,0.0,8.715481077533055e-06,8.145485982093779e-07,3.528573639815124e-05,0.00031984043066446465,0.0
Shindy,5.6828787132776004e-05,0.0,0.0,0.00034058465898297144,8.552760281198466e-06,1.579159378667683e-05,0.0,0.0
The Goo Goo Dolls,5.6828787132776004e-05,3.7145814657243186e-06,4.220851852320836e-06,0.0,0.0,0.0,0.0003541186877905296,0.0
James Bay,5.668046442213863e-05,0.00034077845520737545,1.38879641592492e-05,1.3073221616299583e-05,0.0,0.0,0.0,0.0
Leo Lewis,5.644738587685133e-05,2.8891189177855813e-05,0.0001007558184102393,0.00010281544083652277,4.6836544397039225e-05,3.2921458233241525e-05,4.9662986702330376e-05,0.0
Damso,5.617192941423907e-05,1.375770913231229e-07,2.8865180409419905e-05,2.791677532647307e-05,0.0001547642336597818,0.00014627298312574384,0.0,0.0
Afrojack,5.6002417744939217e-05,0.0002839591164909257,7.774536798952249e-05,0.0,0.0,1.0706165279102935e-06,0.0,0.0
Nipsey Hussle,5.57905281583144e-05,0.0,0.0,0.0003535217012074346,4.344259190450015e-06,6.691353299439334e-07,0.0,0.0
Jos Esticado,5.5769339199651915e-05,0.0,0.0,0.0,0.0003266339878819605,3.024491691346579e-05,0.0,0.0
Maejor,5.5769339199651915e-05,0.000107447708323359,0.0002520257025369634,0.0,0.0,0.0,0.0,0.0
Young Stoner Life,5.526080419175236e-05,0.0,3.621763202314007e-05,0.0,0.0,0.0003134229885457384,0.0,0.0
Shae Gill,5.517604835710243e-05,0.0,0.0,0.0,0.0,0.0,0.0003514196124262725,0.0
Ali Sethi,5.517604835710243e-05,0.0,0.0,0.0,0.0,0.0,0.0003514196124262725,0.0
TREASURE,5.5112481481114984e-05,0.0,0.0,0.0,0.0,0.0,0.000351014751121634,0.0
Wizkid,5.490059189444779e-05,0.0,0.0,0.0,0.0,1.7843608794043987e-07,0.0002809737454191626,0.00016980652647928608
FRENSHIP,5.4794647101177754e-05,0.00035577435816159587,0.0,0.0,0.0,0.0,0.0,0.0
Tony Bennett,5.4625135431877904e-05,2.118687206376093e-05,0.00011981773000136565,8.143527631819949e-05,3.6654686919422004e-05,5.112193920771651e-05,3.9676407854579155e-05,0.0
YoungBoy Never Broke Again,5.4498001679903015e-05,0.0,3.948538829590459e-06,0.00022047443538321902,4.127046230927514e-05,2.4490353075947962e-05,5.168729322552319e-05,1.8062151864566418e-05
Adria Proenza,5.4137789382640824e-05,0.0,0.0,2.5329366881580445e-05,0.0003216109381930027,0.0,0.0,0.0
Trey Songz,5.411660042397834e-05,0.0003513718912392559,0.0,0.0,0.0,0.0,0.0,0.0
Edison Lighthouse,5.384114396136608e-05,0.0,0.0,0.0,0.0,0.0,0.0003429175250288627,0.0
ABBA,5.384114396136608e-05,0.0,0.0,0.0,1.2897019471648483e-05,0.00024972130513507596,5.141738568909748e-05,6.656237446386514e-05
Nuka,5.365044333340374e-05,0.0,0.0,0.0,2.2671602650161017e-05,0.0003165010110634805,0.0,0.0
Grupo Marca Registrada,5.3565687498753815e-05,0.0,0.0,0.0,0.0,0.0,0.00023637152502481426,0.00025972705412658935
SALES,5.297239665620433e-05,0.0,0.0,0.0,0.0,0.0002403534105158609,9.500745282184941e-05,0.0
DJ Lucas Beat,5.261218435894214e-05,0.0,0.0,0.0,0.0,0.00033229260485015736,0.0,0.0
Bea Miller,5.2590995400279654e-05,0.0,0.0,0.0,0.0003369516034592793,0.0,0.0,0.0
TOKYO'S REVENGE,5.252742852429221e-05,0.0,0.0,0.0,0.0003365443291601746,0.0,0.0,0.0
Kenia OS,5.250623956562973e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0008288520800073257
Gryffin,5.2421483730979804e-05,1.650925095877475e-06,0.00032228246240140055,6.12807263264043e-06,0.0,0.0,6.747688410642714e-06,0.0
Jessi,5.214602726836754e-05,0.0,0.0,0.0,0.0,0.0,0.0003321212235718344,0.0
Calibre 50,5.1807003929767834e-05,0.0,0.0,0.0,0.0,0.00029401806397736437,3.346853451678786e-05,0.0
Malu,5.178581497110535e-05,0.0,0.0,0.0,0.0,0.00032707334927659467,0.0,0.0
Joyner Lucas,5.125609100454331e-05,0.0,0.0,0.0002211553323424013,3.936984891345326e-06,0.0001025115325474106,0.0,0.0
$NOT,5.1192524128555865e-05,0.0,0.0,0.0,0.0,0.0002867914024139699,3.684237872210922e-05,0.0
AP Dhillon,5.108657933524345e-05,0.0,0.0,0.0,0.0,0.0,0.0003253735351611917,0.0
Gurinder Gill,5.108657933524345e-05,0.0,0.0,0.0,0.0,0.0,0.0003253735351611917,0.0
Intense,5.108657933524345e-05,0.0,0.0,0.0,0.0,0.0,0.0003253735351611917,0.0
Milly,5.095944558326856e-05,0.0,0.0,0.0,0.0,0.000321854093703032,0.0,0.0
Journey,5.09170676659436e-05,2.2012334611699664e-06,4.5884744330068436e-05,7.721371517126942e-05,0.00016155213864485994,1.1776781807013227e-05,2.7530568715422272e-05,3.34484293788267e-07
Käärijä,5.0705178079318784e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0008004209150353229
Almighty,5.0514477451356444e-05,0.0,0.00028987721269648577,3.4725744918295766e-05,0.0,0.0,0.0,0.0
Money Man,5.028139890606915e-05,0.0,0.0,0.0,0.0003221539705918089,0.0,0.0,0.0
Ivan Cornejo,5.004832036078185e-05,0.0,0.0,0.0,0.0,0.0003160995298655142,0.0,0.0
Sampha,4.983643077415703e-05,0.0001849036107382772,0.0,0.0,0.0,0.0,0.0001360333983585571,0.0
Mainstreet,4.9772863898169585e-05,0.0,0.0,0.0,0.0,1.7665172710519844e-05,0.00029919250412789795,0.0
Lazza,4.9476218476894845e-05,0.0,0.0,2.8733851677491793e-05,0.0,0.0,7.422457251706985e-06,0.0006920480038479245
Ella Fitzgerald,4.945502951823236e-05,0.0,3.7306884114061575e-05,5.3654680383562877e-05,5.9597805768986147e-05,8.993178834446465e-05,7.489934135813412e-05,0.0
"Royce Da 5'9""",4.934908472491995e-05,0.0,0.00031710851496952343,0.0,0.0,0.0,0.0,0.0
Freddie Dredd,4.901006138632024e-05,0.0,0.0,0.0,0.0,0.0,0.00020297046739213283,0.000270597793674708
Dimitri Vegas & Like Mike,4.8988872427657765e-05,0.00012175572582096377,0.0,0.00019432799215061985,0.0,0.0,0.0,0.0
Dimitri Vegas,4.8988872427657765e-05,0.00012175572582096377,0.0,0.00019432799215061985,0.0,0.0,0.0,0.0
B. Swanson Quartet,4.891471107233908e-05,0.0,0.0,0.0,0.0,7.139673970501769e-05,0.00023954293857781636,0.0
Jack Black,4.884054971702039e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0007709862971819555
Felipe Amorim,4.875579388237046e-05,0.0,0.0,0.0,0.0,1.2178263004979589e-05,0.00029824782775040795,0.0
MKTO,4.8586282213070606e-05,0.0,0.0,0.0,0.0,0.00030686546231228787,0.0,0.0
XYLØ,4.845914846109572e-05,0.0003146388078559821,0.0,0.0,0.0,0.0,0.0,0.0
The xx,4.833201470912083e-05,0.00031381334530804336,0.0,0.0,0.0,0.0,0.0,0.0
PSY,4.820488095714594e-05,0.0,0.0,0.0,0.0,0.0,0.0003070198226842435,0.0
Mc Davi,4.790823553587119e-05,0.0,0.0,0.0,0.0,0.0003013785526067476,1.2145839139156885e-06,0.0
Noriel,4.765396803192141e-05,0.0,0.00027149608366218534,3.4725744918295766e-05,0.0,0.0,0.0,0.0
BLANCO,4.7442078445296595e-05,0.0,0.0,0.0,0.0,5.312934519754831e-05,0.0002485848410480776,0.0
Charly Black,4.714543302402185e-05,0.00030610902819394847,0.0,0.0,0.0,0.0,0.0,0.0
Leah Kate,4.706067718937193e-05,0.0,0.0,0.0,0.0,0.0,0.00029973231920074937,0.0
Chefin,4.6975921354722e-05,0.0,0.0,0.0,0.0,0.0,0.00029919250412789795,0.0
Bryson Tiller,4.676403176809718e-05,0.00013771466841444604,0.0,0.0,0.0001620951710436662,0.0,0.0,4.013811525459204e-06
*NSYNC,4.665808697478477e-05,3.521973537871946e-05,4.874403106873739e-05,6.250634085293239e-05,3.393952492539074e-05,4.0683428060591154e-05,7.759841672239121e-05,0.0
DJ ESCOBAR,4.6396756484472904e-05,0.0,0.0,0.0,0.0,0.0,0.00023099586659010253,0.00015988349243079163
MC MENOR SG,4.6396756484472904e-05,0.0,0.0,0.0,0.0,0.0,0.00023099586659010253,0.00015988349243079163
MC MENOR HR,4.6396756484472904e-05,0.0,0.0,0.0,0.0,0.0,0.00023099586659010253,0.00015988349243079163
Will Smith,4.602241821491032e-05,0.0,0.00029573194268518884,0.0,0.0,0.0,0.0,0.0
Brent Faiyaz,4.5768150710960536e-05,0.0,0.0,0.0,1.3575809970156298e-06,0.00015858507319671221,0.00013023038632540437,0.0
Cochise,4.540793841369835e-05,0.0,0.0,0.0,0.0,0.0002867914024139699,0.0,0.0
Louis The Child,4.5280804661723456e-05,0.0,0.00029096646478740727,0.0,0.0,0.0,0.0,0.0
Sefo,4.521723778573601e-05,0.0,0.0,0.0,0.0,0.00028558695882007076,0.0,0.0
Shawn Hook,4.513248195108609e-05,0.0002930392045182518,0.0,0.0,0.0,0.0,0.0,0.0
Vanessa Hudgens,4.513248195108609e-05,0.0002930392045182518,0.0,0.0,0.0,0.0,0.0,0.0
Mark Morrison,4.509010403376112e-05,0.0002923513190616362,0.0,0.0,0.0,0.0,4.0486130463856285e-07,0.0
Abraham Mateo,4.5068915075098645e-05,0.0002907003939657587,1.9061911591126353e-06,0.0,0.0,0.0,0.0,0.0
Christian Daniel,4.5068915075098645e-05,0.0002907003939657587,1.9061911591126353e-06,0.0,0.0,0.0,0.0,0.0
CMC$,4.502653715777368e-05,0.0002923513190616362,0.0,0.0,0.0,0.0,0.0,0.0
DVBBS,4.502653715777368e-05,0.0002923513190616362,0.0,0.0,0.0,0.0,0.0,0.0
Nevada,4.502653715777368e-05,0.0002923513190616362,0.0,0.0,0.0,0.0,0.0,0.0
Summer Cem,4.443324631522419e-05,0.0,5.44626045460753e-07,0.000227964301934224,5.688264377495488e-05,0.0,0.0,0.0
Mitchell Ayres & His Orchestra,4.421429374244918e-05,0.0,0.0,0.0,0.0,4.0728037082141327e-05,0.00024053259954561032,0.0
Smiley,4.403065610063704e-05,0.0,0.0,0.0,0.0,0.00027809264312469875,0.0,0.0
RM,4.3903522348662143e-05,0.0,5.44626045460753e-07,0.0,1.2625503272245355e-05,0.0,0.00023171562002147078,8.62969477973729e-05
TV Girl,4.371282172069981e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0006900410980851949
Vundabar,4.3606876927387404e-05,0.0,0.0,0.0,0.0,7.494315695372055e-05,0.0002021607447828557,0.0
Realestk,4.33737983821001e-05,0.0,0.0,0.0,0.0,0.0002739440040790463,0.0,0.0
Diego & Victor Hugo,4.301358608483791e-05,0.0,0.0,0.0,0.0,0.00027073215449531545,2.6990753642570856e-07,1.672421468941335e-06
Kendo Kaponi,4.288645233286302e-05,0.0,0.0,0.0,0.00027477439379596343,0.0,0.0,0.0
Bruno & Marrone,4.2865263374200545e-05,0.0,0.0,0.0,0.0,0.00027073215449531545,0.0,0.0
Jovem Dionisio,4.284407441553806e-05,0.0,0.0,0.0,0.0,0.0,0.0002728765193263914,0.0
Ángela Aguilar,4.273812962222565e-05,0.0,0.0,0.0,4.5478963400023596e-05,0.0,2.6315984801506583e-05,0.0004973781448631531
Tina Turner,4.2377917324963465e-05,0.0,0.0,0.0,0.0001914189205792038,0.0,0.0,0.00019734573333507753
Leslie Grace,4.227197253165105e-05,0.0,0.00027163224017355054,0.0,0.0,0.0,0.0,0.0
Gene Autry,4.212364982101368e-05,2.6689955716685846e-05,3.104368459126292e-05,2.1652523301996186e-05,2.742313613971572e-05,3.81407138068042e-05,0.00012415746675582592,0.0
Ana Castela,4.191176023438886e-05,0.0,0.0,0.0,0.0,0.0,7.044586700710994e-05,0.0004870091317557168
Niño de Elche,4.184819335840142e-05,0.0,0.0,0.0,0.00022210025111175702,4.5367375370198684e-05,0.0,0.0
La Húngara,4.184819335840142e-05,0.0,0.0,0.0,0.00022210025111175702,4.5367375370198684e-05,0.0,0.0
Michelle Williams,4.155154793712668e-05,0.0,0.0002670029187871341,0.0,0.0,0.0,0.0,0.0
TAEYANG,4.133965835050186e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.000652578857180909
Gabry Ponte,4.127609147430253e-05,0.0,0.0,0.0,0.0,3.332293942986961e-05,0.00022928645219363943,0.0
LUM!X,4.127609147430253e-05,0.0,0.0,0.0,0.0,3.332293942986961e-05,0.00022928645219363943,0.0
Prezioso,4.127609147430253e-05,0.0,0.0,0.0,0.0,3.332293942986961e-05,0.00022928645219363943,0.0
Moliy,4.119839862622657e-05,0.0,0.0,0.0,0.0,4.808852571286287e-05,0.00021390172261737404,0.0
Victor Cardes,4.093706813591471e-05,0.0,0.0,0.0002403566265913413,1.6290971964187557e-06,2.0743195228261936e-05,0.0,0.0
Salmo,4.0788745425277334e-05,3.989735648370564e-06,0.00021594422702518856,3.0231824987692787e-05,0.0,1.1776781807013227e-05,0.0,0.0
Eagles,4.076755646661485e-05,1.6234096776128504e-05,5.582416965972718e-06,5.583355065294614e-06,3.5704380221511064e-05,8.685376582672256e-05,0.00010958245978883767,0.0
SEVENTEEN,4.0746367507952367e-05,0.0,0.0,0.0,0.0,9.367894619215068e-07,5.398150728514171e-07,0.0006395339697231665
Stun 4 Vegas,4.053447792132755e-05,0.0,0.0,0.0,0.00025970524472908996,0.0,0.0,0.0
Anita Kerr Singers,4.0470911045340104e-05,0.00026277224442716474,0.0,0.0,0.0,0.0,0.0,0.0
Murda Beatz,4.019545458272784e-05,0.0,9.993887934204817e-05,0.00015701483878743146,1.3575809970156298e-06,0.0,0.0,0.0
Shirin David,4.01318877067404e-05,0.0,0.0,0.00015047822797928167,7.290209953973931e-05,3.3724420629174244e-05,0.0,0.0
Pusha T,3.996237603744055e-05,0.0,0.00022166280050252645,0.0,0.0,0.0,3.4818072198916406e-05,0.0
Florence + The Machine,3.953859686419091e-05,0.0,6.045349104614358e-05,8.85166046936951e-06,0.0,0.0,4.0486130463856285e-06,0.0004438606578570303
Fireboy DML,3.944324655020974e-05,0.0,0.0,0.0,0.0,4.8913792618901534e-05,0.00020189083724643,0.0
Headie One,3.903006185629135e-05,0.0,0.0,0.0,0.000250066419650279,0.0,0.0,0.0
Marracash,3.903006185629135e-05,0.0,0.0,0.00013726882697114563,0.0,0.00011161177303464809,0.0,0.0
Stars Music Chile,3.8881739145653974e-05,0.0,0.0,0.0,0.0,0.0,1.3225469284859719e-05,0.0005809992183102198
Standly,3.8881739145653974e-05,0.0,0.0,0.0,0.0,0.0,1.3225469284859719e-05,0.0005809992183102198
Soso Maness,3.873341643501661e-05,0.0,0.0,0.0,7.58887777331737e-05,0.0001698265467397703,0.0,0.0
Mae Stephens,3.8712227476354124e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0006111028047511638
Vince Guaraldi Trio,3.869103851769164e-05,6.988916239214644e-05,9.530955795563178e-06,1.8656576681594197e-05,4.425714050270953e-05,6.798414952230364e-05,3.738219379496064e-05,0.0
Chino & Nacho,3.856390476571675e-05,0.0002503903062080837,0.0,0.0,0.0,0.0,0.0,0.0
Dilsinho,3.852152684839179e-05,0.0,0.0,0.0,1.3575809970156296e-07,0.00023754304213009637,5.66805826493988e-06,0.0
Nile Rodgers,3.8457959972404345e-05,0.0,0.0,0.0,0.0,0.0,6.0054426854720154e-05,0.00045824348248992583
Kali,3.833082622042945e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0006050820874629751
Teto,3.8055369757817186e-05,0.0,0.0,0.0,0.0,1.0706165279102935e-06,0.00024021770741888062,2.675874350306136e-06
Blake Shelton,3.796001944383602e-05,0.0,0.0,0.0,0.0,5.051971741076697e-05,0.00019082462825297596,0.0
Dayvi,3.7652779543230034e-05,0.0,0.0,0.0002403566265913413,1.6290971964187557e-06,0.0,0.0,0.0
Kelly Ruíz,3.7652779543230034e-05,0.0,0.0,0.0002403566265913413,1.6290971964187557e-06,0.0,0.0,0.0
A-Wall,3.763159058456756e-05,0.0,0.0,0.0,0.0,0.00023767686919608515,0.0,0.0
Mason Ramsey,3.731375620463033e-05,0.0,0.0001831305077861782,5.665062700396486e-05,0.0,0.0,0.0,0.0
DJ SpinKing,3.718662245265544e-05,0.0,0.00023895467744590535,0.0,0.0,0.0,0.0,0.0
Angèle,3.714424453533048e-05,0.0,0.0,0.0,0.00022644451030220703,1.1375300609046868e-05,0.0,0.0
Ziv Zaifman,3.6339064106156167e-05,0.0,0.00023350841699129783,0.0,0.0,0.0,0.0,0.0
Rammstein,3.6254308271506245e-05,0.0,0.0,0.0001924214806649095,0.0,0.0,4.0216222927430573e-05,0.0
Amanda Reifer,3.6063607643543904e-05,0.0,0.0,0.0,0.0,0.0,0.00022969131349827798,0.0
KREAM,3.5766962222269165e-05,0.00023223013015343148,0.0,0.0,0.0,0.0,0.0,0.0
Yuridia,3.563982847029427e-05,0.0,0.0,0.0,0.0,0.0,2.6315984801506583e-05,0.0004973781448631531
John Williams,3.5417344404338215e-05,5.214171761146359e-05,2.9682119477611037e-05,2.3967572963215904e-05,3.312497632718136e-05,5.266095046658756e-05,3.522293350355497e-05,0.0
Mykola Dmytrovych Leontovych,3.5417344404338215e-05,5.214171761146359e-05,2.9682119477611037e-05,2.3967572963215904e-05,3.312497632718136e-05,5.266095046658756e-05,3.522293350355497e-05,0.0
Era Istrefi,3.5321994090357045e-05,0.0,0.0002269729044457688,0.0,0.0,0.0,0.0,0.0
Bag Raiders,3.521604929704464e-05,0.00022865312577903028,0.0,0.0,0.0,0.0,0.0,0.0
Yaviah,3.5152482421057195e-05,0.0,0.0,0.0,0.00022522268740489296,0.0,0.0,0.0
Paul Rosenberg,3.513129346239471e-05,0.0,0.0002257474958434821,0.0,0.0,0.0,0.0,0.0
Lil Mabu,3.4834648041119965e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0005498921789879109
347aidan,3.4792270123795004e-05,0.0,0.0,0.0,1.1675196574334415e-05,2.8103683857645203e-05,0.00018164777201450186,0.0
B Praak,3.477108116513252e-05,0.0,0.0,0.0,0.0,0.00021961021528759894,0.0,0.0
Jasleen Royal,3.477108116513252e-05,0.0,0.0,0.0,0.0,0.00021961021528759894,0.0,0.0
Takeoff,3.4749892206470036e-05,1.224436112775794e-05,0.0001573969271381576,0.0,0.0,0.0,5.330673844407744e-05,0.0
Gaby Music,3.4665136371820115e-05,0.0,0.0,0.00022278948504443873,0.0,0.0,0.0,0.0
Liz Gillies,3.460156949583267e-05,0.0,0.00010592976584211644,6.550228747333437e-05,2.93237495355376e-05,1.1241473543058081e-05,9.986578847751216e-06,0.0
Tony Igy,3.4474435743857774e-05,0.0,0.0,0.0,0.00022087842821444294,0.0,0.0,0.0
Vicetone,3.4474435743857774e-05,0.0,0.0,0.0,0.00022087842821444294,0.0,0.0,0.0
southstar,3.4220168239907995e-05,0.0,0.0,0.0,0.0,0.0,0.00021795033566375966,0.0
Hook N Sling,3.419897928124551e-05,0.0002220494253955204,0.0,0.0,0.0,0.0,0.0,0.0
LEA,3.4135412405258067e-05,0.0,0.0,0.00021938500024852738,0.0,0.0,0.0,0.0
Avril Lavigne,3.390233385997077e-05,0.0,0.000182994351274813,1.6205347628538024e-05,0.0,1.1375300609046868e-05,7.017595947068423e-06,0.0
Yeat,3.3859955942645804e-05,0.0,0.0,0.0,0.0,0.0,0.00018839546042514457,6.756582734522993e-05
The 1975,3.381757802532084e-05,0.0,0.00013111872044467627,1.2119965873444405e-05,5.878325717077676e-05,0.0,1.4979868271626825e-05,0.0
Jubin utiyal,3.3690444273345954e-05,0.0,0.0,0.0,0.0,0.00020877022294250722,4.0486130463856285e-06,0.0
Tanishk Bagchi,3.3690444273345954e-05,0.0,0.0,0.0,0.0,0.00020877022294250722,4.0486130463856285e-06,0.0
Vince Staples,3.3563310521371064e-05,0.0,0.000210497966570581,0.0,0.0,0.0,0.0,1.2710403163954146e-05
Eno,3.322428718277136e-05,0.0,0.0,0.00021189513369752243,1.6290971964187557e-06,0.0,0.0,0.0
Wes,3.322428718277136e-05,0.0,0.0,0.0,0.00021286870033205074,0.0,0.0,0.0
Asees Kaur,3.30547755134715e-05,0.0,0.0,0.0,0.0,0.00020877022294250722,0.0,0.0
Bejo,3.280050800952172e-05,0.0,0.0,0.0,0.0,0.0,0.00020890843319349843,0.0
Abhir Hathi,3.280050800952172e-05,0.0,0.0,0.0,0.0,0.0,0.00020890843319349843,0.0
EL IMA,3.280050800952172e-05,0.0,0.0,0.0,0.0,0.0,0.00020890843319349843,0.0
La Pantera,3.280050800952172e-05,0.0,0.0,0.0,0.0,0.0,0.00020890843319349843,0.0
Cruz Cafuné,3.280050800952172e-05,0.0,0.0,0.0,0.0,0.0,0.00020890843319349843,0.0
Juseph,3.280050800952172e-05,0.0,0.0,0.0,0.0,0.0,0.00020890843319349843,0.0
Swizz Beatz,3.2630996340221865e-05,0.0,0.00020968102750238988,0.0,0.0,0.0,0.0,0.0
Florida Georgia Line,3.244029571225953e-05,2.5589338986100863e-05,0.0001831305077861782,0.0,0.0,0.0,0.0,0.0
Big One,3.237672883584831e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0005110920009017824
Dj Kass,3.2058894456334856e-05,0.0,0.00020600480169552981,0.0,0.0,0.0,0.0,0.0
HA SUNG WOON,3.171987111773515e-05,0.0,0.0,0.0,0.0,0.0,0.00020202579101464286,0.0
Ke Personajes,3.16986821586489e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0005003885035005578
FMK,3.16986821586489e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0005003885035005578
Baby Tate,3.161392632442274e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0004990505663320944
UZI,3.15503594484353e-05,0.0,0.0,0.0,0.0,1.9940232832329214e-05,0.00018083804940522474,0.0
Black Coffee,3.1274902985823036e-05,0.0002030637867929294,0.0,0.0,0.0,0.0,0.0,0.0
Ella Henderson,3.102063548187326e-05,0.0,0.0,0.0,5.701840187465645e-06,0.0,0.0001919042583986788,0.0
Alvaro Diaz,3.0787556936585956e-05,0.0,0.0,0.0,0.0,0.0,0.00019608782521327728,0.0
DMX,3.059685630862362e-05,0.0,0.0,0.0,0.0,0.00019324628328780798,0.0,0.0
Pablito Pesadilla,3.0294913647683254e-05,0.0,0.0,0.0,0.0,0.0,0.0001929501501023284,0.0
Fran C,3.0294913647683254e-05,0.0,0.0,0.0,0.0,0.0,0.0001929501501023284,0.0
Nickoog Clk,3.0294913647683254e-05,0.0,0.0,0.0,0.0,0.0,0.0001929501501023284,0.0
MC G15,3.0279021928686395e-05,0.00019535946967883455,0.0,0.0,0.0,0.0,1.2145839139156885e-06,0.0
Stromae,3.025783297002391e-05,0.0,0.0,0.0,0.0,2.743454852770127e-05,0.00016504845852432078,0.0
Afro Bros,3.023664401136143e-05,0.0,0.0,0.00019432799215061985,0.0,0.0,0.0,0.0
Like Mike,3.023664401136143e-05,0.0,0.0,0.00019432799215061985,0.0,0.0,0.0,0.0
Bipolar Sunshine,3.0173077135373986e-05,0.00019590977804412703,0.0,0.0,0.0,0.0,0.0,0.0
FLETCHER,2.998237650741165e-05,0.0,0.0,0.00019269383944858242,0.0,0.0,0.0,0.0
Guilherme & Benuto,2.9939998590086684e-05,0.0,0.0,0.0,1.4933390967171926e-06,4.148639045652387e-06,0.00016032507663687087,6.121062576325287e-05
Banx & Ranx,2.9791675879449315e-05,0.0,0.00019143605497945465,0.0,0.0,0.0,0.0,0.0
Nimo,2.972810900346187e-05,0.0,0.0,0.00018683812559961487,3.8012267916437633e-06,4.0148119796636006e-07,0.0,0.0
Mari Fernandez,2.972810900346187e-05,0.0,0.0,0.0,0.0,2.4958747806908716e-05,0.00010209252565302427,0.00015386277514260283
MARINA,2.9600975251486977e-05,0.0,0.0,0.0,0.0,0.00018695641118633498,0.0,0.0
Aretha Franklin,2.9558597334162016e-05,4.127312739693687e-06,0.00018585363801348196,0.0,0.0,0.0,0.0,0.0
Felix Jaehn,2.9410274623524643e-05,0.00013193643057887486,0.0,5.8420959097838766e-05,0.0,0.0,0.0,0.0
Huncho Jack,2.938908566486216e-05,0.00015821365502159134,3.226909319354961e-05,0.0,0.0,0.0,0.0,0.0
El Chachito,2.9251357433556028e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0004617555675747026
Montell Fish,2.9113629202249897e-05,0.0,0.0,0.0,0.0,0.0,0.00018542647752446177,0.0
cakal,2.900768440893749e-05,0.0,0.0,0.0,0.0,2.783602972566763e-05,0.0001566813248951238,0.0
aespa,2.852033835970041e-05,0.0,0.0,0.0,0.0,0.00016955889260779274,7.287503483494131e-06,8.362107344706675e-06
Gambi,2.8223692938425665e-05,0.0,0.0,0.0001651856022976187,1.6155213864485993e-05,0.0,0.0,0.0
Donny Hathaway,2.8223692938425665e-05,0.0,2.246582437525606e-05,3.22745158652396e-05,3.991288131225951e-05,4.0951082192568725e-05,4.453474351024191e-05,0.0
WIU,2.8181315021100704e-05,0.0,0.0,0.0,0.0,0.0,0.00012577691197438018,0.00013312474892773028
Oliver Heldens,2.805418126912581e-05,0.0,0.0,9.355524219164389e-05,8.647790950989561e-05,0.0,0.0,0.0
Jennifer Lopez,2.7736346889188584e-05,0.0001741725976150736,2.178504181843012e-06,0.0,3.6654686919422e-06,0.0,0.0,0.0
Earth,2.7354945633263916e-05,1.1281321488496078e-05,4.574858781870325e-05,2.2333420261178455e-05,3.0002540034045418e-05,3.934515740070329e-05,2.618103103329373e-05,0.0
Wind & Fire,2.7354945633263916e-05,1.1281321488496078e-05,4.574858781870325e-05,2.2333420261178455e-05,3.0002540034045418e-05,3.934515740070329e-05,2.618103103329373e-05,0.0
Alessandra,2.7333756674601432e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0004314847389868645
Ray Parker Jr.,2.7333756674601432e-05,2.0498986607145315e-05,2.6414363204846517e-05,2.0971626342813914e-05,3.3260734426882926e-05,3.81407138068042e-05,3.549284103998067e-05,0.0
The Cranberries,2.7270189798613988e-05,0.0,0.00016924254362692899,1.6341527020374479e-06,4.344259190450015e-06,0.0,0.0,0.0
AC/DC,2.718543396396406e-05,1.4445594588927906e-05,3.294987575037555e-05,2.451229053056172e-05,5.525354657853613e-05,3.626713488296119e-05,1.0526393920602633e-05,0.0
London On Da Track,2.71430560466391e-05,0.0,0.0,0.0,0.00017390612571770216,0.0,0.0,0.0
Xand Avião,2.7090083649982892e-05,0.0,0.0,0.0,1.0860647976125038e-05,4.148639045652387e-05,0.00011342864218290402,1.6055246101836817e-05
Dakota,2.7015922294664206e-05,0.0001754107914369817,0.0,0.0,0.0,0.0,0.0,0.0
Slade,2.6973544377339245e-05,2.503903062080837e-05,2.2601980886621248e-05,2.3559034787706542e-05,2.8101926638223534e-05,4.4698240040254754e-05,2.847524509291225e-05,0.0
Rick Ross,2.6846410625364352e-05,0.0,5.310103943242341e-06,0.00015919370905681472,0.0,0.0,7.962272324558402e-06,0.0
MYA,2.680403270803939e-05,0.0,0.0,0.0,0.0,0.00016929123847581515,0.0,0.0
